platform,subject,accuracy,points,ws,ls,perseveration,beta_pr,eta_pr,kappa_pr,beta,eta_p,eta_n
mturk,6o83uqmv0frbft9n0ojoh68u,0.4666666666666667,42.0,0.47619047619047616,0.9574468085106383,0.26666666666666666,0.2963197816197364,-0.2465571290643071,-1.0810182139211337,2.9631978161973636,0.05551100155749642,0.851762615017907
mturk,6tsrpsayz54lw11oc7xqro8j,0.5111111111111111,40.0,0.7948717948717948,0.84,0.25333333333333335,0.30462813999991245,1.1796289899308032,-0.836783687986091,3.0462813999991245,0.6191013972844893,0.9737777017393123
mturk,6u3el0wrisrdbl98ibq0opof,0.6,49.0,0.9591836734693877,0.975,0.21333333333333335,0.48531517858790424,1.239527640452363,-0.5231080876793008,4.853151785879042,0.7413511438092966,0.953418772704707
mturk,6xcrpdfmw33oggfcpop84jjc,0.6,57.0,1.0,0.36363636363636365,0.29333333333333333,1.7943256506743306,0.7809479532649379,0.09171048446783375,17.943256506743307,0.8051936077157609,0.7540513449279008
mturk,71r198qbputz56vycr57vwrj,0.6111111111111112,49.0,1.0,0.55,0.24,0.771346056714316,0.2417799075078561,0.5051960721055939,7.71346056714316,0.7669746029748916,0.3876654016367156
mturk,79wkgbbalgknlalvcbuej04n,0.37777777777777777,31.0,1.0,0.3448275862068966,0.3466666666666667,0.45064903221798364,1.4836635894060533,0.04624652170901592,4.506490322179836,0.9290027876930401,0.9115385038884432
mturk,7c2n6irhszcuommpxijsqo0m,0.5,46.0,0.6444444444444445,0.9318181818181819,0.26666666666666666,0.17021474207468867,1.0664304229759733,-0.3075772045188158,1.7021474207468867,0.7575684308409092,0.909403769042868
mturk,8268uvon5c4wg6cqy7jsgya1,0.7555555555555555,58.0,1.0,0.46875,0.18666666666666668,1.6850652492161684,0.29248880243786085,-0.22235490873387326,16.850652492161686,0.5223385872182477,0.696078817756947
mturk,8bis5casr4mjnn033kaxc4a9,0.8111111111111111,61.0,1.0,0.4482758620689655,0.13333333333333333,0.845571062586097,0.5565249802231238,0.5627970138452276,8.45571062586097,0.8632406397234447,0.496740477247235
mturk,8gms1x5mpu3zq71ytb9tjrss,0.5666666666666667,54.0,1.0,0.5,0.37333333333333335,1.5326232526733712,-0.10660085669429925,-0.292831514143599,15.326232526733712,0.3469602577781231,0.5706153565107119
mturk,8jsbtrhsjtr1f1g26cw3ybge,0.3333333333333333,37.0,0.13513513513513514,0.9230769230769231,0.3333333333333333,0.7078725093800171,-0.9658055981670912,-1.5915675196515844,7.078725093800171,0.004644052395715679,0.7027922228957243
mturk,8mn0ti7z45rkqyclbp3bkuox,0.6111111111111112,53.0,1.0,0.43243243243243246,0.2,1.4189222985260366,1.0677464084461312,0.26160949558094126,14.189222985260365,0.9100531128500392,0.7866216745162294
mturk,984rqmge2ibnb6ry6iy9u0zo,0.4666666666666667,42.0,0.7804878048780488,0.6875,0.26666666666666666,0.14185808881861817,1.21999039805896,0.4083853806917218,1.4185808881861819,0.9438885382992384,0.7731366860707656
mturk,9bx9aapx2af3ya9iqbfycexr,0.4777777777777778,49.0,0.4897959183673469,0.95,0.30666666666666664,0.788298345410982,-0.13390140548258145,-1.5259348513843412,7.88298345410982,0.043257000341652516,0.9126945930019932
mturk,9x3grmi9fq74uxr3ub097epz,0.7333333333333333,57.0,1.0,0.34375,0.22666666666666666,0.6321705969862343,0.5333849283217224,0.40906243814157417,6.321705969862345,0.8215788822926346,0.5460909287902946
mturk,aov6xe6od75nt5353uwbsp77,0.5666666666666667,42.0,0.9512195121951219,0.5833333333333333,0.25333333333333335,0.7106306071519789,0.9420449820216976,-1.1193332248524746,7.106306071519789,0.4143050472887212,0.9755087858142544
mturk,avr04c4gt8kmeq5i2jiisiyh,0.6444444444444445,49.0,1.0,0.41463414634146345,0.25333333333333335,1.3213725198333193,0.4945975489168335,0.13954627532033154,13.213725198333194,0.730178416055394,0.6277900444713449
mturk,avuxpoyolfbqqsskoym8iwxk,0.5333333333333333,37.0,0.6486486486486487,0.4807692307692307,0.26666666666666666,0.21448515458482392,0.43431926446613384,0.6561837772598924,2.1448515458482396,0.8618094005373227,0.4156822916040066
mturk,ayqvxud8iyhd449mhjpztndy,0.5888888888888889,51.0,0.94,0.5897435897435898,0.28,0.4884980792702531,0.9521344396557493,-0.9793647245802863,4.884980792702532,0.47612983490174615,0.9710535902884534
mturk,bgdjjadiljq5gtg3zd419eif,0.6777777777777778,70.0,0.8405797101449275,0.44999999999999996,0.21333333333333335,0.34425735539781227,-0.3814979660469052,0.008086908688776432,3.4425735539781224,0.34639803154340537,0.3436253323588362
mturk,bhoyosccpd9jwnfuwpgla7cg,0.37777777777777777,42.0,0.3170731707317073,0.75,0.28,0.044382890550893804,-0.6372367527376369,-0.40091836904034855,0.44382890550893805,0.13500311125691827,0.40107647743842145
mturk,borpj9kwayuoawc2db7wbyxj,0.5777777777777777,49.0,0.8367346938775511,0.875,0.30666666666666664,0.5125941450517069,0.12724937360099892,-0.6799607255025968,5.125941450517069,0.2878770801468118,0.7742051140429596
mturk,cdbeog6cjz4lt4fk2fsw9a6d,0.7111111111111111,55.0,1.0,0.23529411764705888,0.28,1.2049608118239687,-0.4325209261497377,-0.16173468448124925,12.049608118239687,0.2785359831593466,0.3952829283918362
mturk,cdx4de9mp88efzq0p2e2hq41,0.4666666666666667,36.0,0.75,0.679245283018868,0.37333333333333335,0.5464858876822017,0.25029778151059234,-0.8902816559193291,5.464858876822017,0.23971032215173746,0.8492861285775168
mturk,clm0rwz7njx098ktz0rq6tzj,0.5,44.0,0.7727272727272727,0.7555555555555555,0.26666666666666666,0.2380906576388295,1.129524937995925,-0.01154019573902549,2.380906576388295,0.8650428112279663,0.8546564504306504
mturk,ctnvg9z0u302ddk5abjypszu,0.7,59.0,0.9830508474576272,0.43333333333333335,0.10666666666666667,0.8831766916802468,-0.16015352361585755,-0.43794067963880623,8.831766916802469,0.28076887564223574,0.6068864635137755
mturk,cweobvm4evs54h8932qi6kqj,0.43333333333333335,45.0,0.4090909090909091,0.8,0.30666666666666664,0.12576964482149294,0.6533837341710931,-0.476454341599453,1.2576964482149295,0.5593651022273898,0.8466501518877422
mturk,cwjn0tx0m76gm35d8f4jnxrq,0.6444444444444445,45.0,1.0,0.4,0.17333333333333334,0.5445391699270823,1.4266084997679356,0.29220611868022617,5.4453916992708224,0.953300547468211,0.8639937569375604
mturk,czs7a87g24y6q0hq4ygiyrrl,0.6444444444444445,54.0,0.9622641509433962,0.5555555555555556,0.21333333333333335,0.42937090293742736,1.0143491858963187,0.034003980660651675,4.2937090293742735,0.8454383967254238,0.8255904751913818
mturk,d535ylen0c8wkaigri45rrml,0.6555555555555556,58.0,0.9824561403508771,0.375,0.24,0.9088483383996462,0.27910691030979784,-0.6665825865882027,9.088483383996461,0.3469761126716947,0.8152390656063563
mturk,dbuiumbyfl1ma1h69ta20xw8,0.4111111111111111,40.0,1.0,0.34693877551020413,0.3466666666666667,1.550477075000309,0.6360072358279137,-0.00668176200922814,15.50477075000309,0.7254695145539625,0.7394293300049435
mturk,deuoj5f7ihyov9fdc56skfam,0.5888888888888889,48.0,0.8333333333333334,0.7560975609756098,0.30666666666666664,0.7074902843222347,0.31313784882905227,-0.9607176941716264,7.074902843222347,0.25831646682171694,0.8894540984892605
mturk,dhdxn5ir5mjb94yjprcgwago,0.4666666666666667,43.0,1.0,0.42553191489361697,0.3333333333333333,1.5153223760368957,0.5777649763418726,-0.2120424872033727,15.153223760368958,0.6379675202905921,0.7862761338102597
mturk,dkfxcqyznu2etu3ycixgpuct,0.6222222222222222,77.0,0.5921052631578947,0.6153846153846154,0.26666666666666666,0.41032510320244286,-0.72160738663596,1.0523199685940363,4.103251032024429,0.6234883825215582,0.039758156661259675
mturk,e1zp3dh9u2801k50qm9h97c1,0.6111111111111112,50.0,1.0,0.675,0.26666666666666666,0.5635364171871231,1.4658984891439109,-0.014081969180149086,5.635364171871231,0.9247333921238376,0.9206710840978651
mturk,e3qgdoddsuhvnumamuxze5fo,0.3888888888888889,45.0,0.3111111111111111,0.8409090909090909,0.3333333333333333,0.11620052114441905,0.11464358885563804,-0.4267939651511671,1.1620052114441903,0.3948802142387089,0.6757345125293945
mturk,e8jii58m72v5f48f2rvcju86,0.5888888888888889,53.0,0.9811320754716981,0.33333333333333337,0.25333333333333335,0.5483294300129659,0.7463359839631898,1.0025451335219118,5.483294300129659,0.9590275602161547,0.39675356933881084
mturk,e9lartq70jdvtyo1tovgyi8r,0.7333333333333333,56.0,1.0,0.3939393939393939,0.17333333333333334,1.0222029170824103,1.017602945914636,0.3922525928371689,10.222029170824104,0.9163248144357901,0.740038974099376
mturk,eajz1vw10kitydeyf4zgtwzs,0.7,58.0,0.9298245614035088,0.4375,0.21333333333333335,0.5756252602317053,0.8712038226216856,0.7227768140670712,5.756252602317055,0.9449231750070108,0.5535933499691125
mturk,elw3bumjdsy00i3eny567iz0,0.5666666666666667,58.0,1.0,0.4193548387096774,0.24,0.8964200507769976,0.44785612040282785,0.0027713454132733536,8.964200507769977,0.6651435419119485,0.6830211978538382
mturk,f413rfthchh1liluwockcj93,0.5111111111111111,46.0,0.7608695652173914,0.8604651162790697,0.24,0.5914849191275775,0.5472154233284288,-1.3532879011093564,5.914849191275775,0.1928214774878303,0.9681519119201205
mturk,f4wl4bmtithmjc70e5p02q4q,0.7666666666666667,56.0,1.0,0.7058823529411764,0.16,0.5831565491078108,1.4223517862765278,-0.08017079910978875,5.831565491078108,0.9078413915323541,0.9195212566564914
mturk,f8d2kruoqk7otxvnhqd44ziz,0.7777777777777778,63.0,1.0,0.5384615384615384,0.17333333333333334,0.7615318162157562,0.611388034898303,0.053086571152778234,7.615318162157562,0.7398268785277814,0.7064721200216785
mturk,fexsj0u5oib0e90p5kvm0lal,0.7777777777777778,58.0,1.0,0.3125,0.12,0.8419824055016963,0.8292946992760053,0.517678587243833,8.419824055016964,0.908817130287535,0.6217383314850129
mturk,fgjk761asl4q1j9d46ivqdhk,0.4666666666666667,42.0,0.4878048780487805,0.5208333333333333,0.3466666666666667,-0.6344540640731211,-2.278882206977225,-0.5065560876536489,-6.344540640731212,0.0037926566560092315,0.0402929614595369
mturk,fl0bey18x3e1awvawxjz06jf,0.7,55.0,0.9814814814814815,0.34285714285714286,0.2,1.2918088636189413,0.17382308843064553,-0.669444128533202,12.918088636189415,0.30489763630802835,0.7996846825357148
mturk,fsig4dpz5iesxkjnc5e03ruv,0.5666666666666667,45.0,0.7954545454545454,0.8222222222222222,0.29333333333333333,0.439530489806774,0.12323014088236525,-0.18461378024969008,4.3953048980677405,0.4649712812343767,0.6187154697714605
mturk,fy3568ynzims1sa778zhdgsj,0.6555555555555556,51.0,1.0,0.3589743589743589,0.2,1.6421447743905944,0.505747296431714,-0.10776445446140064,16.421447743905944,0.6574893271149742,0.7333089356637745
mturk,g0hcri7lt06it7zaxn7bdehy,0.5777777777777777,43.0,0.8604651162790697,1.0,0.30666666666666664,0.5890613010983813,0.3135845715736967,-0.8302420822908505,5.890613010983813,0.28904600423760407,0.8542451696910732
mturk,g2j8r1fp1mfn0sdufesl7l2w,0.6666666666666666,54.0,1.0,0.4722222222222222,0.29333333333333333,0.5551206706930446,1.209887852637855,0.5006083972706613,5.551206706930445,0.953997993798746,0.7558055831510533
mturk,g7p583cf83iuo5tnssmqoom2,0.5222222222222223,46.0,0.8888888888888888,0.5909090909090908,0.25333333333333335,0.27125221291848656,2.0008084301181572,-0.05190136491133729,2.7125221291848653,0.9734495226780906,0.9773189591726414
mturk,g93kv8yzmln3bk1vikjphvig,0.6,50.0,0.9795918367346939,0.85,0.12,0.7831951710029023,1.137520637191981,-1.4550359603292928,7.831951710029022,0.36135004801275405,0.9944935260009338
mturk,gb9l1rxvfwpsridpzj2phab0,0.5777777777777777,43.0,0.7857142857142857,0.7659574468085106,0.28,0.21135208224008586,0.7056920540896492,-0.22946249219161652,2.113520822400859,0.6927228027981701,0.77689351630267
mturk,gi5el1yqgg66eawzpbt2cug6,0.6333333333333333,53.0,1.0,0.45945945945945943,0.37333333333333335,1.4749076938478147,0.21969999254168834,0.6457315373593833,14.749076938478147,0.8090313692279472,0.32961495640935745
mturk,gruwe2az316sg0lrtz6mop4m,0.2777777777777778,38.0,0.5945945945945946,0.28846153846153844,0.36,-0.19956640748833618,-0.4852943470949014,-1.3531910126210611,-1.9956640748833618,0.027965838291563412,0.7768796699334416
mturk,h1pemdlnh3c9vhbgryg1ixhn,0.5444444444444444,50.0,1.0,0.41025641025641024,0.12,0.9800688380236129,0.7183978957845585,0.6189524631210606,9.800688380236128,0.9046853837314848,0.5430687803096859
mturk,h1utmgv01tgofu4ja7y7he1r,0.6444444444444445,51.0,1.0,0.41025641025641024,0.22666666666666666,1.270921204945358,0.33945447621275043,-0.4954185808467763,12.709212049453582,0.4302368960249328,0.8029775512992543
mturk,h2ob40i8w8dt2pnbe0fjyz69,0.7,54.0,0.9811320754716981,0.4444444444444444,0.17333333333333334,0.5837279370801776,0.5100063618595216,-0.029432787130543293,5.837279370801776,0.6803634499818221,0.7074453236822738
mturk,hat45nuw60i6qp17myltiq6e,0.4111111111111111,36.0,0.8888888888888888,0.5094339622641509,0.26666666666666666,0.8299442847400487,0.25398320931293916,-1.7301526263483122,8.299442847400488,0.06347106218521095,0.974497939204863
mturk,hcikwtzf80rybffjd4nzmcqn,0.5777777777777777,41.0,0.9512195121951219,0.45833333333333337,0.26666666666666666,0.3873687576839885,1.5528197926291605,-0.7269544536450357,3.8736875768398846,0.7840630418843947,0.9874008022496823
mturk,he3bi0kweifzr3c3elm0xyx5,0.34444444444444444,43.0,0.8809523809523809,0.1063829787234043,0.5066666666666667,0.3689274988462695,-0.22355615352249666,2.0104233564576406,3.689274988462695,0.9624862881375933,0.014711813795220633
mturk,hjga6ro8xdcijnzxcabiekgh,0.6777777777777778,51.0,1.0,0.6923076923076923,0.14666666666666667,1.0910449031372056,1.2521318875422407,0.024128248169814764,10.910449031372053,0.8928575496292487,0.891172168657067
mturk,hp22ihu8hgb4l5p0ocf695wh,0.4777777777777778,43.0,0.7380952380952381,0.8723404255319149,0.30666666666666664,0.5679991697045241,-0.1783459967041348,-1.0855409819563024,5.67999169704524,0.09935443097876522,0.8104345912814623
mturk,hp9jlhcupmuyhjt2v5kzyeyo,0.4,42.0,0.35714285714285715,0.9574468085106383,0.3466666666666667,0.3421955928570626,-0.29084294371335084,-0.7244073108477735,3.4219559285706254,0.07933244744879198,0.6191683375285228
mturk,hr3fruz8unemddmhsargqdjo,0.6888888888888889,53.0,1.0,0.8918918918918919,0.25333333333333335,0.7817597738827341,1.26015014120697,-0.25268353286472867,7.817597738827342,0.8372574625817739,0.9213062439616932
mturk,hvp7r3m4nd4hnwcb8su5ste8,0.6222222222222222,53.0,0.9423076923076923,0.5945945945945945,0.28,0.5551462761713131,0.11509650441832894,-0.2000323720924575,5.551462761713131,0.4528844946956365,0.6226953063865611
mturk,hxlba4lafjaq254jq3x5hug0,0.5444444444444444,59.0,0.9827586206896551,0.5806451612903225,0.28,0.4187720307687972,1.018434864215574,-0.9150976201665195,4.1877203076879725,0.4894301864559899,0.9684786318905139
mturk,iij7l7ztcavt3v3b8beljv40,0.37777777777777777,46.0,0.1111111111111111,0.8636363636363636,0.29333333333333333,0.07365273573625492,-0.7850603187927653,-0.17226536007098192,0.736527357362549,0.13885737166792428,0.2275756420620641
mturk,ilccg6au6ebu6vrvwcnsxvnp,0.5777777777777777,52.0,1.0,0.5526315789473684,0.18666666666666668,0.5350096445972998,1.2263292667417542,0.3621229014332751,5.350096445972998,0.9416855301594814,0.7974495858785559
mturk,itgf2egc6lv9acekard2994a,0.32222222222222224,42.0,0.8571428571428571,0.36170212765957444,0.44,0.3587363441005065,0.8519811858516797,0.5070970409411306,3.587363441005065,0.909232489085765,0.610604934442375
mturk,j49ycui0iz38y7r8xtr8tnna,0.7333333333333333,59.0,1.0,0.3870967741935484,0.22666666666666666,0.9471294465767749,0.3423202663896543,0.566145310507856,9.471294465767748,0.8089524528522118,0.41371841840697554
mturk,j5uig6vo0a3bq4tw72necwg5,0.5444444444444444,50.0,0.9795918367346939,0.25,0.4266666666666667,1.174555062090981,-1.2148166935994567,0.1603285590996154,11.74555062090981,0.1487070649544854,0.08953849738499567
mturk,jyqbceyvrsxtbtis6813ecuq,0.7777777777777778,52.0,1.0,0.29729729729729726,0.08,1.2061060447182808,0.9765872978825759,-0.4710003263217032,12.061060447182808,0.6943800846809043,0.9144459012380226
mturk,k0jvnuk92lshedg61l3kgup4,0.4888888888888889,55.0,1.0,0.2941176470588235,0.4266666666666667,1.443668407364199,0.618591923250692,0.5454873917488839,14.436684073641988,0.8760285830779306,0.5316273893080216
mturk,kse3g3i8vm4uhmn2p4sfnyy0,0.6555555555555556,57.0,1.0,0.2727272727272727,0.32,1.0216380262320248,0.10059633775060392,0.41106137601538756,10.21638026232025,0.6927017707805854,0.3717523313359056
mturk,kz2mnejtguvxh70ucjcunti8,0.5888888888888889,45.0,1.0,0.40909090909090906,0.38666666666666666,0.6793805692906725,1.0409947518279856,0.33813550157603084,6.793805692906725,0.9168092781387454,0.7636169801594094
mturk,kzth30eqt6puh2fdm1xyqqcl,0.6777777777777778,51.0,1.0,0.4358974358974359,0.18666666666666668,1.0962255057148746,1.2668486300739812,-0.4812509837910083,10.962255057148747,0.773509655237163,0.9527136101942268
mturk,l4giixxbal8owtn90r4a0zmg,0.5111111111111111,40.0,0.725,0.5714285714285714,0.24,0.3772050899344012,-0.15367215509228568,-0.5971341315226782,3.7720508993440123,0.20292515464653835,0.6791187362621356
mturk,l768h0oa3rsy0s30wy81gx7w,0.5888888888888889,53.0,0.9811320754716981,0.8333333333333334,0.22666666666666666,0.5374072132457054,1.4617495310797077,-0.7747798046718213,5.374072132457053,0.7330188342998005,0.9861456949248271
mturk,lfmnxogaj6os5ptjy6jcrdx5,0.6444444444444445,49.0,0.9375,0.7073170731707317,0.25333333333333335,0.6197770241158846,0.1548112668633001,-0.11501339793988088,6.197770241158846,0.5189604974357168,0.6093085990758212
mturk,lq0d2xsr43y3la4p6u2kw6dk,0.5777777777777777,50.0,0.9591836734693877,0.975,0.22666666666666666,0.5869023827146682,1.0133079771121978,-0.8355423458768204,5.869023827146682,0.5615767883411769,0.9623557610926379
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,0.43333333333333335,39.0,0.9230769230769231,0.7,0.24,0.4948586682291403,1.2984317414140736,-0.6591138660161906,4.948586682291403,0.742505106849443,0.9709977370521983
mturk,m94kxuxvt80yh510yh7slut7,0.5,39.0,1.0,0.37254901960784315,0.26666666666666666,0.5487559858828406,0.5940730778078978,0.26534875412814257,5.487559858828407,0.8073507897528872,0.5797371556669568
mturk,mc9b0kvhdjz7jqifqhgajsyr,0.6333333333333333,49.0,0.9791666666666666,0.7560975609756098,0.29333333333333333,0.481691611019759,1.5944195535760826,0.1120208213176172,4.816916110197591,0.951524307074046,0.9162100003685156
mturk,mynywo837risvkfygi19hhpg,0.7555555555555555,57.0,1.0,0.4375,0.14666666666666667,0.6994549762772171,1.0003317816673993,-0.0023040031700617613,6.99454976277217,0.8299621396787003,0.8329040602089097
mturk,n29vff3xy758kc4si86avrjk,0.5222222222222223,47.0,0.8260869565217391,0.9302325581395349,0.25333333333333335,0.2605673149828384,1.2665510827962316,-0.1944263796983345,2.6056731498283843,0.8636193030588017,0.911243067707568
mturk,n4ztb6292aou1l4jr8n0tezk,0.28888888888888886,37.0,0.43243243243243246,0.6346153846153846,0.26666666666666666,0.2917256400463424,-1.5854312286327268,0.47505087257846557,2.9172564004634234,0.14047132248451255,0.01990874068144025
mturk,nbisw5umh0isb2ixsbdr99q5,0.5888888888888889,54.0,0.9444444444444444,0.2857142857142857,0.29333333333333333,1.1007185556964623,-0.4824284926783291,-0.737547253853313,11.007185556964622,0.11030313048980335,0.5955383422415228
