"subject","platform","prop_correct","win_stay_rate","lose_stay_rate","WSLS_ratio","reward_rt_diff","RW_symm_eta","RW_symm_beta","median_RT","n_long_RT","RW_asymm_eta","RW_asymm_beta","RW_asymm_kappa","mean_perseveration"
"1u2wyleqh3t6iqx93tokdv0k","prolific",0.655555555555556,0.962962962962963,0.0857142857142857,0.836528758829465,0.174394708994709,0.975678894185822,5.61768458417033,0.462,16,1.87460752015574,6.25605123017603,-1.25098295912704,0.8
"25fuwx9wj8mwr4avjszslbbx","prolific",0.633333333333333,0.888888888888889,0.285714285714286,0.513513513513514,0.083021164021164,0.726729085480252,3.57425855980709,0.543,23,0.530897835573466,4.17121689902128,-0.910423726038057,1.2
"2g95z4j2bkkzbjeeh5wex9qe","prolific",0.433333333333333,0.828571428571429,0.203703703703704,0.605330599692465,-0.0785661375661376,0.977535566619937,2.22864670047098,0.1475,3,2.05411901431392,2.38714921443393,-0.939383062004675,0.4
"2leyyrsxpwbmugus6n9l7hgm","prolific",0.577777777777778,0.833333333333333,0.114285714285714,0.758793969849246,0.0461396825396826,0.951163105572021,2.59519451268583,0.487,13,1.78153873368638,2.70940556783068,-0.921233406268145,1.8
"2sdnu1yjjuxyew3zpe8nwlhb","prolific",0.588888888888889,0.96,0.794871794871795,0.0940970192869667,0.0123353846153846,0.327432104757727,7.7006663218445,0.144,0,-0.46373105185952,8.09249342034349,-0.196170763440449,4.4
"354ipv8jxmf3sgg4kl6iwjyg","prolific",0.577777777777778,1,0.27027027027027,0.574468085106383,0.0461299376299376,0.856861675031537,8.96686046190634,0.2415,1,1.10302236898654,9.19714454134875,-0.158535008570348,2
"3qz20dlryiffihwsltdnk6cn","prolific",0.322222222222222,0.736842105263158,0.843137254901961,-0.0672762900065317,0.0684798761609907,0.578384957034514,0.266681005016028,0.158,4,0.154821215571757,1.23873531679678,-2.02850109270945,0.4
"3yg7loing1p7y2bbmo5b777o","prolific",0.4,0.944444444444444,0.452830188679245,0.351837959489872,0.280759433962264,0.829254927586409,3.90585980465553,0.4145,6,1.07268287466578,4.13676398446989,-0.305042770623052,2.8
"4558saz9j220kta4eyyti4lz","prolific",0.622222222222222,0.980392156862745,0.605263157894737,0.236576635209893,0.0692884416924664,0.743167620134801,12.5131742559052,0.4505,4,1.04865216275979,11.2720207776614,0.903545256204986,2.6
"465libnx33ipciqmfy8yh88w","prolific",0.644444444444444,1,0.685714285714286,0.186440677966102,-0.413342328042328,0.65099491965099,6.14743923791385,0.415,6,0.749555470670651,5.70873678295125,0.809108674222757,3.2
"4kfljupnt4llnjgshhe5xho5","prolific",0.566666666666667,1,0.755555555555556,0.139240506329114,0.127086868686869,0.501111028349092,7.35646984582935,0.3225,2,0.59974822077218,6.38888085700553,1.41362563494511,3.8
"4szus5mziv7x6mwgfpa0oiq8","prolific",0.422222222222222,0.902439024390244,0.395833333333333,0.390215264187867,0.0948399390243903,0.855497283390712,2.96167407875691,0.4405,13,0.724576112216796,5.80617808678784,-2.26459017757856,2.6
"4vw992lb5egmeaykdxcetamb","prolific",0.488888888888889,1,0.156862745098039,0.728813559322034,0.108131062951496,0.985268639588041,7.26970913710818,0.283,1,2.19455251821077,7.589472806272,-1.01771645361571,0.8
"54j8pa9apq5tj4fkft6dso0v","prolific",0.722222222222222,0.966101694915254,0.5,0.317919075144509,-0.00215367231638419,0.6981236079277,4.62431151655987,0.308,3,0.596174999774751,4.65996525908704,0.00496755500625011,1.8
"54ju60u1l79ogrexh490fh3s","prolific",0.655555555555556,0.962962962962963,0.0285714285714286,0.942369263607257,0.13191164021164,0.967232048561661,4.59344421002217,0.194,3,2.04010806662741,4.75172111154447,-0.660460602299254,0.2
"5a7qv48urh69t3za7xww81ue","prolific",0.511111111111111,0.756756756756757,0.423076923076923,0.282819383259912,0.230085758835759,0.818033442087558,3.53308472163201,0.2235,2,0.294124696907544,5.9219582609166,-1.13357245297289,2.6
"5m3nhzzzppo3vc3k6if20tnm","prolific",0.411111111111111,0.609756097560976,0.3125,0.322314049586777,0.298900914634146,0.962990526140594,1.26578447501069,0.4585,15,1.81400810735478,1.38135063712297,-0.996924913760973,0.6
"5moe0thth6evd7ri4hpzlxwm","prolific",0.577777777777778,0.981818181818182,0.294117647058824,0.538977367979883,0.077651871657754,0.987886061721949,5.65315676519884,0.1575,2,2.29849464442606,5.93973128693761,-0.978746671507076,1.2
"5tqi72vno74hjnv7elkchmn7","prolific",0.5,0.955555555555556,0.454545454545455,0.355300859598854,0.0154757575757576,0.619948936118702,3.95999545956888,0.2625,8,0.280042564953993,4.35237469547187,-0.445513594923106,2.6
"5vlapy2kltynt6q6usdmw53x","prolific",0.422222222222222,0.733333333333333,0.272727272727273,0.457831325301205,0.277629292929293,0.959407098492351,1.64460723372074,0.3645,5,1.66512839367438,1.83574927355811,-1.19537133948881,1.4
"65z4s3erqhtq0y32l4ud5c77","prolific",0.766666666666667,0.983606557377049,0.642857142857143,0.209503239740821,0.00337763466042157,0.61006854177939,9.98599001172715,0.2645,1,0.743159443927018,9.74240809502168,1.39633150496412,2.8
"6ueltttfobtmc33ejn29z66s","prolific",0.655555555555556,0.872727272727273,0.235294117647059,0.575289575289575,0.104458823529412,0.825513332446207,2.88490564603284,0.2945,2,1.02563233745947,3.06908158229432,-1.08725295089639,1
"77drfp2k71bu1i898kgrkloj","prolific",0.655555555555556,0.979166666666667,0.48780487804878,0.334949774852788,0.0412992886178862,0.731306721880063,6.24710677143844,0.2705,1,0.569387078982394,6.86081576545325,-0.292200260750913,3.2
"7ezim729gp6n5w6uep9hptuu","prolific",0.622222222222222,0.961538461538462,0.432432432432432,0.379567486950037,-0.067410602910603,0.979012264507235,5.03607972597628,0.4545,11,2.25582909829789,5.17536471859212,-0.570051254554253,1.6
"7onu45df12zkrxfc750nn4sa","prolific",0.566666666666667,0.94,0.256410256410256,0.57136733819117,0.150558461538462,0.792138124422534,5.0138434007014,0.4775,11,0.686714258864994,6.1304311514952,-0.838181812872759,2.4
"7sw6swyfiqm06ookrrxv1ejk","prolific",0.322222222222222,0.67741935483871,0.293103448275862,0.395988538681948,-0.2055,0.911713771840972,0.961238074325283,1.8,71,1.43320056816984,1.09911938296097,-0.534857615490262,1
"84vog25x6i4fgbjucffyhd5p","prolific",0.511111111111111,1,0.630434782608696,0.226666666666667,-0.132072295247725,0.996146159671993,7.19751548162831,0.307,3,2.46140627466518,7.65509211239947,-1.39823491286108,0.8
"8lfe345vgkvurp8du9sfe3cu","prolific",0.788888888888889,0.982142857142857,0.424242424242424,0.396691035013467,0.0978566017316017,0.777303116325823,7.61219568490982,0.5935,8,0.806965083002632,7.88996518966153,-0.00664165474530392,1.2
"8p2ni1ijdad6gblaeiq7rgzi","prolific",0.711111111111111,1,0.625,0.230769230769231,0.0126946271929824,0.582722508162969,9.19116872130235,0.5045,9,0.649107107564752,8.20183209575744,0.912520378502122,2.6
"9k89ceqjj2pul71i5uhx7kt5","prolific",0.777777777777778,1,0.133333333333333,0.764705882352941,0.101542372881356,0.963837692344494,8.51126321900818,0.1735,2,1.94380205213243,8.65581288045405,-0.709502331104893,0.4
"9kzs2lfi4bmyk5xz03ck58ne","prolific",0.622222222222222,0.836363636363636,0.0294117647058824,0.932056825200741,-0.0418058823529412,0.908889698762861,3.92345869996888,0.142,1,1.0937360728358,4.95135927793967,-1.65774573463082,1.4
"9s73oel30gm6y0mvrbrhg5sl","prolific",0.655555555555556,0.981132075471698,0.416666666666667,0.403824521934758,0.00739412997903566,0.748823372504339,4.45845824626708,0.3,4,0.753649730912733,4.50047009314811,-0.0666238822827433,1.4
"a2v38wfhjdt19iwmixx5ubbn","prolific",0.733333333333333,0.636363636363636,0.75,-0.0819672131147541,0.0635216450216451,0.0200381551374111,12.1831599302323,0.991,43,-2.31808096938374,9.361518221425,1.09487639386909,0
"a4sq9uovavhzmy3ugpw14nes","prolific",0.5,0.98,0.692307692307692,0.172033118675253,-0.00998358974358976,0.649365114755935,11.1170670377116,0.1595,1,0.892096634121385,10.1485607584349,1.39650938278496,4.6
"acyid5qbf3sxlj6irj8rue2i","prolific",0.433333333333333,0.636363636363636,0.357142857142857,0.281045751633987,0.149260281385281,0.936703902529622,1.79961834613736,0.37,10,1.77765112570772,1.868505601861,-0.286093501834752,1.6
"adledzgxw4grcbjza71kl0bz","prolific",0.633333333333333,1,0.235294117647059,0.619047619047619,-0.148019786096257,0.986562915823357,5.77300222471363,0.3355,3,2.02737310523116,6.46652826988502,-1.41217964620204,1.2
"as4opn0p6i53xieis0t6eqgj","prolific",0.611111111111111,0.982142857142857,0.212121212121212,0.644766651563208,0.0985784632034632,0.970218673817318,4.56648965471194,0.3615,4,2.03851630463908,4.78118418227236,-0.818256434949676,0.8
"aw52ysj006w4svfzx022ho6a","prolific",0.688888888888889,0.983870967741935,0.037037037037037,0.927442949093037,-0.131673835125448,0.965734620060724,5.97562904277729,0.2905,1,2.03286126496226,6.1831366748509,-0.603403647205241,1.6
"b50ed6wgqvfuz39mn3dw9s5i","prolific",0.677777777777778,0.983050847457627,0.7,0.168177240684794,0.127920338983051,0.543507619111179,7.5217852194378,0.345,5,0.66385258692148,6.91543813396437,1.39560863687256,3.6
"b6ntfmchp7gcv2hhdnmy8dcx","prolific",0.511111111111111,0.975609756097561,0.354166666666667,0.467329002674818,0.0999766260162602,0.964959050844476,5.98379234486706,0.2995,2,2.03442208941947,6.18904331435022,-0.573013180444983,2.6
"bd1lnrnygthu88n7uhqouupu","prolific",0.655555555555556,1,0.631578947368421,0.225806451612903,-0.175877708978328,0.86115195182324,7.95879241499864,0.3035,2,0.770613832340294,9.39701471151495,-0.617699018088235,2.6
"bgdbxmyihscd8j5yck7zpncx","prolific",0.444444444444444,0.657894736842105,0.333333333333333,0.327433628318584,0.224626418988648,0.901991754963936,1.41227899811842,0.4655,9,1.22421293858664,1.56146576147089,0.00934621985563024,1.6
"bglkgiekgvpk66wserkvszvn","prolific",0.722222222222222,1,0.0714285714285714,0.866666666666667,-0.102300351288056,0.946531257503304,7.85375538924087,0.321,8,1.75824884639483,8.04302820257954,-0.395963238010049,1.2
"bpx7zoh3jy0thvu8qzq8lf0w","prolific",0.655555555555556,0.948275862068966,0.451612903225806,0.354787445371474,0.00824972191323695,0.914774206030629,2.75093609075554,0.196,1,0.579097078385909,5.80389954281969,-2.47974210630651,2
"brbcu0xzd02uqsem1xrt52wr","prolific",0.733333333333333,1,0.515151515151515,0.32,-0.424438311688312,0.706453786197,7.61470977897455,0.3985,10,1.01335276578331,7.25667249776136,1.26986959159603,2.2
"bzkr2dox2xt1y9h4s7wpssde","prolific",0.655555555555556,1,0.0294117647058824,0.942857142857143,0.111986096256684,0.978404401402698,7.77675788634436,0.2635,1,2.07832545800591,8.19138230878705,-0.883141010046135,1.4
"c0vajovs4eeyqef7vqaq0ae3","prolific",0.544444444444444,0.944444444444444,0.320754716981132,0.492957746478873,-0.105964884696017,0.870575146484342,4.11422717644402,0.423,6,1.16650475258879,4.6007300159819,-0.599005072342369,2
"clbuh3a2585h6gnz793fuy9c","prolific",0.555555555555556,0.566037735849057,0.361111111111111,0.221028829847371,0.152858490566038,0.873491538786598,1.18364325745934,0.3475,3,1.14284300150583,1.31629054623012,-0.615177447796071,0.4
"cng3i38r1jvcidbz5s9p6pw8","prolific",0.5,0.788461538461538,0.0810810810810811,0.813508667065153,0.162035862785863,0.933700254565164,1.95140556580767,0.341,11,1.70141528692622,2.01560740998343,-0.0702329203219474,1.4
"cwgfb4shdtmzip7h3libx8if","prolific",0.455555555555556,0.8,0.224489795918367,0.561752988047809,0.0448637755102041,0.42619702255687,3.4161371419163,0.274,4,-0.0193023111009118,4.69200765554768,-1.48573348934002,1.4
"cyf4lwt71hzndc26n3gok5gn","prolific",0.522222222222222,0.577777777777778,0.159090909090909,0.568197395476354,0.0404545454545455,0.861049721536491,1.4206914463253,0.3,4,1.09278317066409,1.57958617063087,0.0708376363741078,1.2
"d4kdo4b2j6sp5t7p2c7ay6u2","prolific",0.655555555555556,0.982758620689655,0.0645161290322581,0.876792352628784,0.24286318131257,0.933520277476489,5.84570390822619,0.3945,11,1.48401905597203,6.57442705562108,-0.977817849236648,1.8
"d548x9pit2z980gmf8mcce2g","prolific",0.611111111111111,0.892857142857143,0.0303030303030303,0.934349355216882,0.0897029220779221,0.930717926626536,3.22852407563119,0.2885,1,1.55169142339993,3.42660941661984,-0.97724680706706,1.2
"d9hniznzrxs4dgpe5u2oh4gp","prolific",0.711111111111111,1,0.59375,0.254901960784314,0.0293163377192983,0.677395310416838,8.75352075082702,0.262,3,0.603927657812794,8.43076587761455,0.2505907375337,2.8
"ddmw598i3zvxrzwq9tinro14","prolific",0.6,0.977777777777778,0.704545454545455,0.162413689582708,0.0673818181818182,0.937061782674692,5.18738543617028,0.214,2,1.91215729551388,5.21055897845597,0.118238368341942,1.4
"dduz8pfhwdmhubex0xukns3v","prolific",0.677777777777778,0.982456140350877,0.21875,0.635782747603834,-0.205758771929825,0.980672366740776,4.08850633676883,0.2915,2,2.2573478144168,4.16123331820901,-0.703302554073332,0.8
"dfr3ft3vadd2ecq1pqhkiiid","prolific",0.577777777777778,0.755102040816326,0.025,0.935905820797907,0.113604081632653,0.958088941051752,1.97657989863309,0.3155,2,1.70709321700105,2.11382163831421,-1.10611300304835,1
"drsp05u7fyun1p5gbhu3a7r9","prolific",0.533333333333333,0.869565217391304,0.0232558139534884,0.947904869762174,0.114386248736097,0.950292237921188,2.95203925505476,0.34,8,1.89515979067817,3.02943494977276,-0.293978815079295,1.2
"dz9dqzx96f5jbaaue75gaip4","prolific",0.411111111111111,0.441860465116279,0.173913043478261,0.435139573070608,0.0469676440849343,0.932125886500651,1.26961522481891,0.165,4,1.76172095894586,1.31523918773903,-0.167257222391347,1.8
"e0nvk8pb717u3eqm3wsl2gkf","prolific",0.5,0.829268292682927,0.1875,0.631184407796102,-0.11247256097561,0.972545411395695,2.24297484670775,0.171,1,2.26400213530513,2.27951044202772,0.0314160639815109,2
"ef4f7206jrf8matkgc345hmc","prolific",0.611111111111111,1,0.581395348837209,0.264705882352941,-0.120025278058645,0.837895491237432,9.70664203274903,0.2095,1,1.30253695568906,8.88479646772635,0.811987784926707,2.2
"ehwkf4wl2iz2imaw3cx7ysx3","prolific",0.688888888888889,1,0.512820512820513,0.322033898305085,-0.0741164102564102,0.766873486111381,11.1087965002526,0.387,3,1.11446561842854,9.99276561814016,0.953342469638265,2.6
"emabcgvxonq2ef9by0gz9zgi","prolific",0.411111111111111,0.85,0.224489795918367,0.582146248812916,0.0663229591836735,0.932856186504339,2.02534425521785,0.336,1,1.06871042226978,2.86312194944958,-2.01883974194217,1.8
"evqas6s8izco827tpqjvoxcj","prolific",0.666666666666667,0.964285714285714,0.0303030303030303,0.939064200217628,-0.130311147186147,0.935595765492375,3.91527839446888,0.293,2,1.56224835676428,4.15136440366779,-0.983509182321801,1.2
"f9xjoighh0qfwmm86mqyv5f5","prolific",0.611111111111111,0.962962962962963,0.514285714285714,0.303724928366762,0.0875391534391534,0.404447616451371,6.60712045931309,0.14,4,-0.160630774357323,6.6932970765832,0.865382932318481,3.6
"ff6kgadu0qjiwk84rukj1h84","prolific",0.322222222222222,0.925,0.816326530612245,0.0624084383240551,0.091425,0.808805424897031,2.61799392665307,0.269,8,1.04285446887089,2.73267219736556,0.774153217365015,8
"fiqso5uscn2zlqereap76xmw","prolific",0.522222222222222,0.682926829268293,0.208333333333333,0.532497149372862,0.136321138211382,0.730842198266704,2.39793184239676,0.3535,4,0.815084659614254,2.4457293279847,0.961208307934637,2.4
"fuqsuj8ayzevglbwkk56ps6r","prolific",0.633333333333333,0.96,0.0512820512820513,0.898580121703854,0.00325435897435894,0.958962172940796,4.10193778126255,0.2895,5,1.62769119847531,4.68862489583795,-1.23564099489302,0.8
"g5eqvctv9id6b9ptz7kpkpcs","prolific",0.677777777777778,1,0.435897435897436,0.392857142857143,-0.101969230769231,0.740308432740611,6.66245944078641,0.3045,3,0.973666747581511,6.32515976117669,0.644869741227141,2.4
"gg3va1kde4m54v1ewawz8bo7","prolific",0.666666666666667,0.980392156862745,0.473684210526316,0.34847409510291,0.00239628482972137,0.786585928137398,6.85989757537849,0.295,6,0.957320660827042,6.92532833676427,0.202802702111002,2.4
"gm54uazasq1wwy757lnxv8a7","prolific",0.622222222222222,0.821428571428571,0,1,-0.0953035714285715,0.937189453825375,2.96017370065006,0.3845,5,1.84472060562883,2.99296796572785,-0.397900382896861,1.2
"grkd2z4k0wsugzpaadomco2b","prolific",0.644444444444444,0.963636363636364,0.558823529411765,0.26589392342817,-0.0675946524064171,0.776171522800772,5.38781028737628,0.222,1,0.318494484718289,8.00849491788229,-1.07141432583819,3
"gt2taip1p76tvaqyb4294t47","prolific",0.655555555555556,0.910714285714286,0.575757575757576,0.22533673097925,-0.0262943722943723,0.585760227258505,6.04160562608266,0.3385,4,0.802342396292652,5.71580719298639,1.72590046564932,2.8
"h3s7f80w8xa29f1pe7wotkx8","prolific",0.477777777777778,0.893617021276596,0.5,0.282442748091603,0.0691236068895644,0.952307137444768,2.75236152281625,0.3385,2,1.12617120809483,4.67925719092793,-2.52424894238635,2.4
"h5hs7yvdwt3561x7r3lb2ic3","prolific",0.455555555555556,0.425,0.142857142857143,0.49685534591195,-0.0577091836734694,0.663719813175138,1.63254065803711,0.103,3,0.437312283540559,2.50461927970871,-1.7126802581252,0.6
"hhlynjf4hzepmv9w0mbcxqr6","prolific",0.533333333333333,0.933333333333333,0.363636363636364,0.439252336448598,-0.0156434343434343,0.740171190689635,4.0692084062492,0.294,2,0.554115889415963,4.82815523604521,-0.795510710526662,3.2
"hrbrgwqw7co5zozydcd3fgrz","prolific",0.666666666666667,0.981818181818182,0.176470588235294,0.695290858725762,0.224694652406417,0.928065258492329,7.9796062466901,0.5275,15,1.49648902780345,8.24926901385154,-0.42999461322218,1.2
"i0ugmx5o8r0kmwjzjg0izrr6","prolific",0.622222222222222,0.96078431372549,0.0789473684210526,0.848138957816377,0.0391465428276574,0.957141011909285,4.74450453195509,0.3385,2,1.40529631917972,5.94395020635515,-1.67294374790724,1
"i25gjxbngzv1icp6foea9h68","prolific",0.666666666666667,0.96551724137931,0.258064516129032,0.578181818181818,0.0856212458286985,0.898022692744482,4.55742204761321,0.304,3,1.49398823987837,4.7064759044611,-0.521160613023202,2
"i6affm1b3nhuvqtt5axqrbx9","prolific",0.411111111111111,0.785714285714286,0.382978723404255,0.344603381014304,-0.241843465045593,0.88548938835955,1.81019451177936,0.131,9,1.17226012809419,2.28897976356231,-1.51680010061163,0.8
"i7go7bwvda0otq6epxskd21k","prolific",0.577777777777778,0.772727272727273,0.0666666666666667,0.84115523465704,0.134688383838384,0.846352412620321,2.0379537457678,0.312,8,0.98794767110489,2.33189458476002,-1.11401170146414,0.6
"ii6vjnrw5osveykviroi5sjs","prolific",0.688888888888889,0.710144927536232,0.35,0.339712918660287,0.199186956521739,0.795259514620321,1.47290096234924,0.491,25,0.93510712341442,1.53389741080653,0.00942244007955576,0.4
"jakm2wy22dv5pig2gfe7sip6","prolific",0.644444444444444,0.979591836734694,0.025,0.950228542407313,0.0807744897959184,0.947890636948511,4.57744974680984,0.3505,2,1.32374084757155,5.73336041668398,-1.59812313451881,1
"jenzwgz5xzbpfou39t519cbq","prolific",0.588888888888889,0.957446808510638,0.357142857142857,0.456647398843931,-0.0694468085106383,0.764261599124019,3.86104175175348,0.2945,1,0.639284782530239,5.76315585319112,-2.01211840039498,1.8
"jfvqy4bcxgd0018eo9v0aemz","prolific",0.655555555555556,1,0.642857142857143,0.217391304347826,0.07253981264637,0.718593649343732,13.5138296361585,0.1095,1,1.00946360478714,12.1486613870796,1.1077083714465,4
"jnabdy80h0q1gk2nwhrpcq4c","prolific",0.733333333333333,0.981132075471698,0.611111111111111,0.232389730085583,0.0560120545073376,0.418648422945415,8.05894669913125,0.889,27,-0.220128496341687,8.97501635305147,-0.363618538629772,2.2
"jpjqotrhlpgroq452sz8q1pp","prolific",0.644444444444444,0.96,0.0512820512820513,0.898580121703854,0.0637323076923077,0.937643267604238,4.98915584054641,0.2415,2,1.48478764657388,5.78470757737499,-1.11701268350534,1
"jsiz28uvujubuu9fh299yt2x","prolific",0.688888888888889,0.96551724137931,0.451612903225806,0.362637362637363,-0.0735100111234705,0.816549218778081,4.54783331070156,0.2745,3,1.24136603741791,4.5878400247342,0.965250646320937,2.4
"jsqd8nqe3yz1wf39o073cupk","prolific",0.722222222222222,0.96551724137931,0.741935483870968,0.130944625407166,0.013650723025584,0.414082884312762,9.12292425623694,0.3165,4,0.134910062102869,8.86849693009037,1.18394478388719,2
"jwf8igqmhrzi0d5auaw283ge","prolific",0.555555555555556,0.9375,0.585365853658537,0.231231231231231,0.148036585365854,0.969015903869218,2.85362880072389,0.313,2,2.18362161443743,2.89340969296627,0.241712877264298,2.4
"k20lt88h187bwdhylafnqt2u","prolific",0.533333333333333,0.777777777777778,0.340909090909091,0.390519187358916,0.0438535353535353,0.787492336245419,2.14013324475632,0.301,2,0.283922648665053,2.98492199907948,-0.920803848769297,0.8
"k4r8vpzt3fw549gr1ud5u95y","prolific",0.566666666666667,0.823529411764706,0.0263157894736842,0.938069216757741,0.104164086687307,0.814885136168233,3.55934799804658,0.1855,2,0.865847340409317,4.12427637618835,-1.05539042953495,1.6
"k9loevk12co5ni85iv4n1nhy","prolific",0.477777777777778,0.885714285714286,0.407407407407407,0.369885433715221,0.137366666666667,0.967438866928755,2.02840374638728,0.6435,29,1.52012051773881,2.54655616851906,-1.75523723183439,2.6
"ko9z51q0qculkdsls68k4ph7","prolific",0.511111111111111,0.8,0.386363636363636,0.348659003831418,0.271854545454545,0.94265758894413,1.93427563528831,0.314,3,1.8249025894274,1.9714907440593,-0.190518643170953,0.4
"kwiconcwj088eqixqr19bdvk","prolific",0.488888888888889,0.95,0.387755102040816,0.420289855072464,0.0561321428571429,0.928700436176032,4.06443336101013,0.573,14,1.7461077324512,4.17759389616921,-0.319195300671383,2.4
"l3dgmgy4ntgblrflll7epil4","prolific",0.733333333333333,0.984126984126984,0.5,0.32620320855615,-0.0113412698412698,0.834264248043576,7.04856645420998,0.1665,5,1.15401441206775,6.99371385215919,0.0182668602875756,2
"lfefipdfxe5vmdz550ub6rab","prolific",0.533333333333333,0.767441860465116,0.391304347826087,0.324607329842932,0.203190596562184,0.894709071600912,2.18916126665087,0.26,6,1.45981602733797,2.29479336804218,0.8556296384865,1.2
"lhrpsrhtf4ubnk9dev13a55u","prolific",0.522222222222222,0.769230769230769,0.351351351351351,0.37291280148423,0.218902806652807,0.71029291914414,3.5546682749474,0.387,12,0.805363341879719,3.56585752399195,0.719038686132299,3.6
"ln0nrlca6tvkni2ac7xi7h7p","prolific",0.666666666666667,0.916666666666667,0.780487804878049,0.0802395209580838,-0.0713328252032521,0.45299747068649,5.05244536479091,0.366,3,-0.223902947510227,7.6961686943864,-1.07327186057416,2
"m1nml3stwvbiv4tyez8791cz","prolific",0.744444444444444,1,0.333333333333333,0.5,0.114597740112994,0.813369035901662,9.44135636158406,0.3775,2,0.739350002266935,9.87777128831791,-0.331833558656952,1.8
"m2d9cakvpjzfvssrwsue1l8x","prolific",0.7,0.842105263157895,0.125,0.741496598639456,-0.31021326754386,0.952774861256648,2.93229123952379,0.308,11,2.03471545662298,2.9414332958084,-0.0661926175159409,1
"m4wzuj1s8ja9agm0qoc2xj95","prolific",0.666666666666667,0.913793103448276,0.032258064516129,0.93180482069371,0.168085650723026,0.955727240219432,3.86971487483904,0.2945,6,2.02283475376106,3.94531184695312,-0.248918516385033,1.4
"mg7hs29j7m7upg6e67lt7xnc","prolific",0.566666666666667,0.978260869565217,0.511627906976744,0.313199864268748,-0.0999322548028312,0.73658022296313,7.03902294773707,0.195,4,0.811001218251705,6.76334280935831,0.445846208506382,3.6
"miokf3xp31sodz9fu1ooo8rv","prolific",0.5,0.977777777777778,0.613636363636364,0.228816248809902,0.0780671717171717,0.738385507293504,8.65356711482712,0.1375,4,1.13103391271276,7.77007328621012,1.25759267933221,4.8
"mkx1kg37cbbam013vv3o4d5n","prolific",0.777777777777778,1,0.321428571428571,0.513513513513514,-0.0172412177985949,0.852818686291117,7.01673809443762,0.621,19,1.14581395588298,7.30334713084788,-0.148538168026357,1.8
"ml99dlvnxomrv0ljb817mo1s","prolific",0.666666666666667,1,0.361111111111111,0.469387755102041,0.0889711740041929,0.880242953866702,6.38370277471067,0.177,3,1.47604913652332,6.3725773439002,0.474695413657901,2
"mn3egk3kcwj6f1iqo6txxdc8","prolific",0.477777777777778,0.948717948717949,0.22,0.623519087319,0.200297948717949,0.883248013310067,1.3157395212641,0.485,10,-0.555516921899792,8.49133613929457,2.61800758080482,4
"mw91qbdbkogx67zcyhafmq4o","prolific",0.711111111111111,1,0.578947368421053,0.266666666666667,-0.243500515995872,0.588099939629164,7.87150704319999,0.327,9,0.356481819437797,7.37495148364026,0.347321243829229,2.4
"mx811ate6r8f9iz7i54tx8qh","prolific",0.533333333333333,0.956521739130435,0.720930232558139,0.140446051838457,0.0216491405460061,0.58647825913855,7.58479421300199,0.1575,1,0.69763434791622,6.6411348090086,1.07200269154983,4.6
