"subject","platform","prop_correct","win_stay_rate","lose_stay_rate","WSLS_ratio","reward_rt_diff","RW_symm_eta","RW_symm_beta"
"4558saz9j220kta4eyyti4lz","prolific",0.622222222222222,0.980392156862745,0.605263157894737,0.236576635209893,0.0692884416924664,0.743167620134801,12.5131742559052
"465libnx33ipciqmfy8yh88w","prolific",0.644444444444444,1,0.685714285714286,0.186440677966102,-0.413342328042328,0.65099491965099,6.14743923791385
"4kfljupnt4llnjgshhe5xho5","prolific",0.566666666666667,1,0.755555555555556,0.139240506329114,0.127086868686869,0.501111028349092,7.35646984582935
"4szus5mziv7x6mwgfpa0oiq8","prolific",0.422222222222222,0.902439024390244,0.395833333333333,0.390215264187867,0.0948399390243903,0.855497283390712,2.96167407875691
"4vw992lb5egmeaykdxcetamb","prolific",0.488888888888889,1,0.156862745098039,0.728813559322034,0.108131062951496,0.985268639588041,7.26970913710818
"54j8pa9apq5tj4fkft6dso0v","prolific",0.722222222222222,0.966101694915254,0.5,0.317919075144509,-0.00215367231638419,0.6981236079277,4.62431151655987
"54ju60u1l79ogrexh490fh3s","prolific",0.655555555555556,0.962962962962963,0.0285714285714286,0.942369263607257,0.13191164021164,0.967232048561661,4.59344421002217
"5a7qv48urh69t3za7xww81ue","prolific",0.511111111111111,0.756756756756757,0.423076923076923,0.282819383259912,0.230085758835759,0.818033442087558,3.53308472163201
"5m3nhzzzppo3vc3k6if20tnm","prolific",0.411111111111111,0.609756097560976,0.3125,0.322314049586777,0.298900914634146,0.962990526140594,1.26578447501069
"5moe0thth6evd7ri4hpzlxwm","prolific",0.577777777777778,0.981818181818182,0.294117647058824,0.538977367979883,0.077651871657754,0.987886061721949,5.65315676519884
"5tqi72vno74hjnv7elkchmn7","prolific",0.5,0.955555555555556,0.454545454545455,0.355300859598854,0.0154757575757576,0.619948936118702,3.95999545956888
"5vlapy2kltynt6q6usdmw53x","prolific",0.422222222222222,0.733333333333333,0.272727272727273,0.457831325301205,0.277629292929293,0.959407098492351,1.64460723372074
"65z4s3erqhtq0y32l4ud5c77","prolific",0.766666666666667,0.983606557377049,0.642857142857143,0.209503239740821,0.00337763466042157,0.61006854177939,9.98599001172715
"6ueltttfobtmc33ejn29z66s","prolific",0.655555555555556,0.872727272727273,0.235294117647059,0.575289575289575,0.104458823529412,0.825513332446207,2.88490564603284
"77drfp2k71bu1i898kgrkloj","prolific",0.655555555555556,0.979166666666667,0.48780487804878,0.334949774852788,0.0412992886178862,0.731306721880063,6.24710677143844
"7ezim729gp6n5w6uep9hptuu","prolific",0.622222222222222,0.961538461538462,0.432432432432432,0.379567486950037,-0.067410602910603,0.979012264507235,5.03607972597628
"7onu45df12zkrxfc750nn4sa","prolific",0.566666666666667,0.94,0.256410256410256,0.57136733819117,0.150558461538462,0.792138124422534,5.0138434007014
"7sw6swyfiqm06ookrrxv1ejk","prolific",0.322222222222222,0.67741935483871,0.293103448275862,0.395988538681948,-0.2055,0.911713771840972,0.961238074325283
"84vog25x6i4fgbjucffyhd5p","prolific",0.511111111111111,1,0.630434782608696,0.226666666666667,-0.132072295247725,0.996146159671993,7.19751548162831
"8lfe345vgkvurp8du9sfe3cu","prolific",0.788888888888889,0.982142857142857,0.424242424242424,0.396691035013467,0.0978566017316017,0.777303116325823,7.61219568490982
"8p2ni1ijdad6gblaeiq7rgzi","prolific",0.711111111111111,1,0.625,0.230769230769231,0.0126946271929824,0.582722508162969,9.19116872130235
"9k89ceqjj2pul71i5uhx7kt5","prolific",0.777777777777778,1,0.133333333333333,0.764705882352941,0.101542372881356,0.963837692344494,8.51126321900818
"9kzs2lfi4bmyk5xz03ck58ne","prolific",0.622222222222222,0.836363636363636,0.0294117647058824,0.932056825200741,-0.0418058823529412,0.908889698762861,3.92345869996888
"9s73oel30gm6y0mvrbrhg5sl","prolific",0.655555555555556,0.981132075471698,0.416666666666667,0.403824521934758,0.00739412997903566,0.748823372504339,4.45845824626708
"a2v38wfhjdt19iwmixx5ubbn","prolific",0.733333333333333,0.636363636363636,0.75,-0.0819672131147541,0.0635216450216451,0.0200381551374111,12.1831599302323
"a4sq9uovavhzmy3ugpw14nes","prolific",0.5,0.98,0.692307692307692,0.172033118675253,-0.00998358974358976,0.649365114755935,11.1170670377116
"acyid5qbf3sxlj6irj8rue2i","prolific",0.433333333333333,0.636363636363636,0.357142857142857,0.281045751633987,0.149260281385281,0.936703902529622,1.79961834613736
"adledzgxw4grcbjza71kl0bz","prolific",0.633333333333333,1,0.235294117647059,0.619047619047619,-0.148019786096257,0.986562915823357,5.77300222471363
"as4opn0p6i53xieis0t6eqgj","prolific",0.611111111111111,0.982142857142857,0.212121212121212,0.644766651563208,0.0985784632034632,0.970218673817318,4.56648965471194
"aw52ysj006w4svfzx022ho6a","prolific",0.688888888888889,0.983870967741935,0.037037037037037,0.927442949093037,-0.131673835125448,0.965734620060724,5.97562904277729
"b50ed6wgqvfuz39mn3dw9s5i","prolific",0.677777777777778,0.983050847457627,0.7,0.168177240684794,0.127920338983051,0.543507619111179,7.5217852194378
"b6ntfmchp7gcv2hhdnmy8dcx","prolific",0.511111111111111,0.975609756097561,0.354166666666667,0.467329002674818,0.0999766260162602,0.964959050844476,5.98379234486706
"bd1lnrnygthu88n7uhqouupu","prolific",0.655555555555556,1,0.631578947368421,0.225806451612903,-0.175877708978328,0.86115195182324,7.95879241499864
"bgdbxmyihscd8j5yck7zpncx","prolific",0.444444444444444,0.657894736842105,0.333333333333333,0.327433628318584,0.224626418988648,0.901991754963936,1.41227899811842
"bglkgiekgvpk66wserkvszvn","prolific",0.722222222222222,1,0.0714285714285714,0.866666666666667,-0.102300351288056,0.946531257503304,7.85375538924087
"bpx7zoh3jy0thvu8qzq8lf0w","prolific",0.655555555555556,0.948275862068966,0.451612903225806,0.354787445371474,0.00824972191323695,0.914774206030629,2.75093609075554
"brbcu0xzd02uqsem1xrt52wr","prolific",0.733333333333333,1,0.515151515151515,0.32,-0.424438311688312,0.706453786197,7.61470977897455
"bzkr2dox2xt1y9h4s7wpssde","prolific",0.655555555555556,1,0.0294117647058824,0.942857142857143,0.111986096256684,0.978404401402698,7.77675788634436
"c0vajovs4eeyqef7vqaq0ae3","prolific",0.544444444444444,0.944444444444444,0.320754716981132,0.492957746478873,-0.105964884696017,0.870575146484342,4.11422717644402
"clbuh3a2585h6gnz793fuy9c","prolific",0.555555555555556,0.566037735849057,0.361111111111111,0.221028829847371,0.152858490566038,0.873491538786598,1.18364325745934
"cng3i38r1jvcidbz5s9p6pw8","prolific",0.5,0.788461538461538,0.0810810810810811,0.813508667065153,0.162035862785863,0.933700254565164,1.95140556580767
"cwgfb4shdtmzip7h3libx8if","prolific",0.455555555555556,0.8,0.224489795918367,0.561752988047809,0.0448637755102041,0.42619702255687,3.4161371419163
"cyf4lwt71hzndc26n3gok5gn","prolific",0.522222222222222,0.577777777777778,0.159090909090909,0.568197395476354,0.0404545454545455,0.861049721536491,1.4206914463253
"d4kdo4b2j6sp5t7p2c7ay6u2","prolific",0.655555555555556,0.982758620689655,0.0645161290322581,0.876792352628784,0.24286318131257,0.933520277476489,5.84570390822619
"d548x9pit2z980gmf8mcce2g","prolific",0.611111111111111,0.892857142857143,0.0303030303030303,0.934349355216882,0.0897029220779221,0.930717926626536,3.22852407563119
"d9hniznzrxs4dgpe5u2oh4gp","prolific",0.711111111111111,1,0.59375,0.254901960784314,0.0293163377192983,0.677395310416838,8.75352075082702
"ddmw598i3zvxrzwq9tinro14","prolific",0.6,0.977777777777778,0.704545454545455,0.162413689582708,0.0673818181818182,0.937061782674692,5.18738543617028
"dduz8pfhwdmhubex0xukns3v","prolific",0.677777777777778,0.982456140350877,0.21875,0.635782747603834,-0.205758771929825,0.980672366740776,4.08850633676883
"dfr3ft3vadd2ecq1pqhkiiid","prolific",0.577777777777778,0.755102040816326,0.025,0.935905820797907,0.113604081632653,0.958088941051752,1.97657989863309
"drsp05u7fyun1p5gbhu3a7r9","prolific",0.533333333333333,0.869565217391304,0.0232558139534884,0.947904869762174,0.114386248736097,0.950292237921188,2.95203925505476
"dz9dqzx96f5jbaaue75gaip4","prolific",0.411111111111111,0.441860465116279,0.173913043478261,0.435139573070608,0.0469676440849343,0.932125886500651,1.26961522481891
"e0nvk8pb717u3eqm3wsl2gkf","prolific",0.5,0.829268292682927,0.1875,0.631184407796102,-0.11247256097561,0.972545411395695,2.24297484670775
"ef4f7206jrf8matkgc345hmc","prolific",0.611111111111111,1,0.581395348837209,0.264705882352941,-0.120025278058645,0.837895491237432,9.70664203274903
"ehwkf4wl2iz2imaw3cx7ysx3","prolific",0.688888888888889,1,0.512820512820513,0.322033898305085,-0.0741164102564102,0.766873486111381,11.1087965002526
"emabcgvxonq2ef9by0gz9zgi","prolific",0.411111111111111,0.85,0.224489795918367,0.582146248812916,0.0663229591836735,0.932856186504339,2.02534425521785
"evqas6s8izco827tpqjvoxcj","prolific",0.666666666666667,0.964285714285714,0.0303030303030303,0.939064200217628,-0.130311147186147,0.935595765492375,3.91527839446888
"f9xjoighh0qfwmm86mqyv5f5","prolific",0.611111111111111,0.962962962962963,0.514285714285714,0.303724928366762,0.0875391534391534,0.404447616451371,6.60712045931309
"ff6kgadu0qjiwk84rukj1h84","prolific",0.322222222222222,0.925,0.816326530612245,0.0624084383240551,0.091425,0.808805424897031,2.61799392665307
"fiqso5uscn2zlqereap76xmw","prolific",0.522222222222222,0.682926829268293,0.208333333333333,0.532497149372862,0.136321138211382,0.730842198266704,2.39793184239676
"fuqsuj8ayzevglbwkk56ps6r","prolific",0.633333333333333,0.96,0.0512820512820513,0.898580121703854,0.00325435897435894,0.958962172940796,4.10193778126255
"g5eqvctv9id6b9ptz7kpkpcs","prolific",0.677777777777778,1,0.435897435897436,0.392857142857143,-0.101969230769231,0.740308432740611,6.66245944078641
"gg3va1kde4m54v1ewawz8bo7","prolific",0.666666666666667,0.980392156862745,0.473684210526316,0.34847409510291,0.00239628482972137,0.786585928137398,6.85989757537849
"gm54uazasq1wwy757lnxv8a7","prolific",0.622222222222222,0.821428571428571,0,1,-0.0953035714285715,0.937189453825375,2.96017370065006
"grkd2z4k0wsugzpaadomco2b","prolific",0.644444444444444,0.963636363636364,0.558823529411765,0.26589392342817,-0.0675946524064171,0.776171522800772,5.38781028737628
"gt2taip1p76tvaqyb4294t47","prolific",0.655555555555556,0.910714285714286,0.575757575757576,0.22533673097925,-0.0262943722943723,0.585760227258505,6.04160562608266
"h3s7f80w8xa29f1pe7wotkx8","prolific",0.477777777777778,0.893617021276596,0.5,0.282442748091603,0.0691236068895644,0.952307137444768,2.75236152281625
"h5hs7yvdwt3561x7r3lb2ic3","prolific",0.455555555555556,0.425,0.142857142857143,0.49685534591195,-0.0577091836734694,0.663719813175138,1.63254065803711
"hhlynjf4hzepmv9w0mbcxqr6","prolific",0.533333333333333,0.933333333333333,0.363636363636364,0.439252336448598,-0.0156434343434343,0.740171190689635,4.0692084062492
"hrbrgwqw7co5zozydcd3fgrz","prolific",0.666666666666667,0.981818181818182,0.176470588235294,0.695290858725762,0.224694652406417,0.928065258492329,7.9796062466901
"i0ugmx5o8r0kmwjzjg0izrr6","prolific",0.622222222222222,0.96078431372549,0.0789473684210526,0.848138957816377,0.0391465428276574,0.957141011909285,4.74450453195509
"i25gjxbngzv1icp6foea9h68","prolific",0.666666666666667,0.96551724137931,0.258064516129032,0.578181818181818,0.0856212458286985,0.898022692744482,4.55742204761321
"i6affm1b3nhuvqtt5axqrbx9","prolific",0.411111111111111,0.785714285714286,0.382978723404255,0.344603381014304,-0.241843465045593,0.88548938835955,1.81019451177936
"i7go7bwvda0otq6epxskd21k","prolific",0.577777777777778,0.772727272727273,0.0666666666666667,0.84115523465704,0.134688383838384,0.846352412620321,2.0379537457678
"ii6vjnrw5osveykviroi5sjs","prolific",0.688888888888889,0.710144927536232,0.35,0.339712918660287,0.199186956521739,0.795259514620321,1.47290096234924
"jakm2wy22dv5pig2gfe7sip6","prolific",0.644444444444444,0.979591836734694,0.025,0.950228542407313,0.0807744897959184,0.947890636948511,4.57744974680984
"jenzwgz5xzbpfou39t519cbq","prolific",0.588888888888889,0.957446808510638,0.357142857142857,0.456647398843931,-0.0694468085106383,0.764261599124019,3.86104175175348
"jfvqy4bcxgd0018eo9v0aemz","prolific",0.655555555555556,1,0.642857142857143,0.217391304347826,0.07253981264637,0.718593649343732,13.5138296361585
"jnabdy80h0q1gk2nwhrpcq4c","prolific",0.733333333333333,0.981132075471698,0.611111111111111,0.232389730085583,0.0560120545073376,0.418648422945415,8.05894669913125
"jpjqotrhlpgroq452sz8q1pp","prolific",0.644444444444444,0.96,0.0512820512820513,0.898580121703854,0.0637323076923077,0.937643267604238,4.98915584054641
"jsiz28uvujubuu9fh299yt2x","prolific",0.688888888888889,0.96551724137931,0.451612903225806,0.362637362637363,-0.0735100111234705,0.816549218778081,4.54783331070156
"jsqd8nqe3yz1wf39o073cupk","prolific",0.722222222222222,0.96551724137931,0.741935483870968,0.130944625407166,0.013650723025584,0.414082884312762,9.12292425623694
"jwf8igqmhrzi0d5auaw283ge","prolific",0.555555555555556,0.9375,0.585365853658537,0.231231231231231,0.148036585365854,0.969015903869218,2.85362880072389
"k20lt88h187bwdhylafnqt2u","prolific",0.533333333333333,0.777777777777778,0.340909090909091,0.390519187358916,0.0438535353535353,0.787492336245419,2.14013324475632
"k4r8vpzt3fw549gr1ud5u95y","prolific",0.566666666666667,0.823529411764706,0.0263157894736842,0.938069216757741,0.104164086687307,0.814885136168233,3.55934799804658
"k9loevk12co5ni85iv4n1nhy","prolific",0.477777777777778,0.885714285714286,0.407407407407407,0.369885433715221,0.137366666666667,0.967438866928755,2.02840374638728
"ko9z51q0qculkdsls68k4ph7","prolific",0.511111111111111,0.8,0.386363636363636,0.348659003831418,0.271854545454545,0.94265758894413,1.93427563528831
"kwiconcwj088eqixqr19bdvk","prolific",0.488888888888889,0.95,0.387755102040816,0.420289855072464,0.0561321428571429,0.928700436176032,4.06443336101013
"l3dgmgy4ntgblrflll7epil4","prolific",0.733333333333333,0.984126984126984,0.5,0.32620320855615,-0.0113412698412698,0.834264248043576,7.04856645420998
"lfefipdfxe5vmdz550ub6rab","prolific",0.533333333333333,0.767441860465116,0.391304347826087,0.324607329842932,0.203190596562184,0.894709071600912,2.18916126665087
"lhrpsrhtf4ubnk9dev13a55u","prolific",0.522222222222222,0.769230769230769,0.351351351351351,0.37291280148423,0.218902806652807,0.71029291914414,3.5546682749474
"ln0nrlca6tvkni2ac7xi7h7p","prolific",0.666666666666667,0.916666666666667,0.780487804878049,0.0802395209580838,-0.0713328252032521,0.45299747068649,5.05244536479091
"m1nml3stwvbiv4tyez8791cz","prolific",0.744444444444444,1,0.333333333333333,0.5,0.114597740112994,0.813369035901662,9.44135636158406
"m2d9cakvpjzfvssrwsue1l8x","prolific",0.7,0.842105263157895,0.125,0.741496598639456,-0.31021326754386,0.952774861256648,2.93229123952379
"m4wzuj1s8ja9agm0qoc2xj95","prolific",0.666666666666667,0.913793103448276,0.032258064516129,0.93180482069371,0.168085650723026,0.955727240219432,3.86971487483904
"mg7hs29j7m7upg6e67lt7xnc","prolific",0.566666666666667,0.978260869565217,0.511627906976744,0.313199864268748,-0.0999322548028312,0.73658022296313,7.03902294773707
"miokf3xp31sodz9fu1ooo8rv","prolific",0.5,0.977777777777778,0.613636363636364,0.228816248809902,0.0780671717171717,0.738385507293504,8.65356711482712
"mkx1kg37cbbam013vv3o4d5n","prolific",0.777777777777778,1,0.321428571428571,0.513513513513514,-0.0172412177985949,0.852818686291117,7.01673809443762
"ml99dlvnxomrv0ljb817mo1s","prolific",0.666666666666667,1,0.361111111111111,0.469387755102041,0.0889711740041929,0.880242953866702,6.38370277471067
"mn3egk3kcwj6f1iqo6txxdc8","prolific",0.477777777777778,0.948717948717949,0.22,0.623519087319,0.200297948717949,0.883248013310067,1.3157395212641
"mw91qbdbkogx67zcyhafmq4o","prolific",0.711111111111111,1,0.578947368421053,0.266666666666667,-0.243500515995872,0.588099939629164,7.87150704319999
"mx811ate6r8f9iz7i54tx8qh","prolific",0.533333333333333,0.956521739130435,0.720930232558139,0.140446051838457,0.0216491405460061,0.58647825913855,7.58479421300199
"mzbjh9jcagvog8amt8gmj6l9","prolific",0.655555555555556,0.964285714285714,0.696969696969697,0.160912052117264,-0.281977272727273,0.86409388866321,2.71267042066123
"ne5nmyju0k0oi4ez7ql5rkbc","prolific",0.422222222222222,0.744186046511628,0.391304347826087,0.310774710596616,0.153095045500506,0.958234869225441,1.32017632100899
"neoj5f2tsstve521cz90zd7y","prolific",0.588888888888889,0.862745098039216,0.157894736842105,0.690596562184024,0.0186233230134158,0.804598445713809,2.91751878203109
"o1tws8uglfy7iud0zcdhb0of","prolific",0.422222222222222,0.909090909090909,0.321428571428571,0.477572559366755,0.151524350649351,0.947831887353945,3.87006484195739
"o6kb7svqlmiv784yyvo82og9","prolific",0.433333333333333,0.461538461538462,0.26,0.279317697228145,0.0458569230769231,0.933151420820468,1.08601985915176
"obyyqp9qfruwsd0srd1za801","prolific",0.288888888888889,0.875,0.789473684210526,0.0513833992094862,0.0333020833333333,0.900816019163296,0.154943485972275
"ofrox51pmggtdf039k1xu98q","prolific",0.788888888888889,1,0.448275862068966,0.380952380952381,-0.0476649425287357,0.840637852738621,6.23052970604377
"og5eiqhl4ell3pvt7e47zjx1","prolific",0.6,0.936170212765957,0.452380952380952,0.348412987960598,0.31609219858156,0.657602264445014,3.53974054025289
"ozklnmnvkoeg9rhy7e65pj31","prolific",0.533333333333333,0.91304347826087,0.116279069767442,0.774066797642436,-0.0352694641051567,0.955984009402729,3.34638732036924
"p63k33kd0va3yr9hsisv7nza","prolific",0.544444444444444,0.976744186046512,0.0869565217391304,0.836501901140684,0.148793225480283,0.974864934087056,4.75600531157024
"pfs02c9pkgwibojrw7huyt8j","prolific",0.633333333333333,0.910714285714286,0.0909090909090909,0.818476499189627,0.117583333333333,0.929071848579439,3.92979027933445
"pfvcy6m8s0xkkfd9llpty0gt","prolific",0.644444444444444,1,0.547619047619048,0.292307692307692,-0.00417477203647415,0.795435923556369,9.29451892715392
"pinf9kszx4wbdkhy5l1hwa6c","prolific",0.566666666666667,0.869565217391304,0.162790697674419,0.68462291870715,-0.0395768452982811,0.971814044912744,3.55670392550803
"pj2juz9u4o3412tuhaaon2mx","prolific",0.7,0.540540540540541,0.466666666666667,0.073345259391771,0.0996135135135134,0.60301207567936,0.372558733224307
"pky1krp9005h74sp6c3uzav9","prolific",0.511111111111111,1,0.75,0.142857142857143,-0.0841888888888889,0.599319798079941,6.58287009122782
"po1nb7atf5j4ghhdgotzdk87","prolific",0.755555555555556,1,0.606060606060606,0.245283018867925,0.0591260822510823,0.779542092273297,11.8740662765919
"prixwwn7ldvehxeuaw036cka","prolific",0.544444444444444,1,0.346938775510204,0.484848484848485,-0.0738668367346939,0.850921923153281,5.26800954646098
"ptz9jbgy1fhpy8jo3lpshxna","prolific",0.433333333333333,0.488372093023256,0.0652173913043478,0.764383561643836,0.234908493427705,0.934859542995143,1.2230553930144
"pv0jxvb2357a5p0fwzibuqry","prolific",0.544444444444444,0.979591836734694,0.75,0.132743362831858,0.00413010204081632,0.470197848770497,8.16490599501698
"pydsub3305ez6hew5ads85ge","prolific",0.511111111111111,0.804347826086957,0.27906976744186,0.484834344377041,0.142875631951466,0.915635222724835,2.55303475508205
"qcdk2tj1c6i20hiduqjeh67w","prolific",0.611111111111111,0.955555555555556,0.431818181818182,0.377502730251183,-0.0739363636363636,0.837918836480926,3.50254755720551
"qqi5znxg9c08psfg0wbsi1jc","prolific",0.477777777777778,0.837209302325581,0.195652173913043,0.621145374449339,-0.0153634984833165,0.820685740314754,2.3611650439148
"r8kvfvak4zlrwvn6pisn9vn3","prolific",0.655555555555556,0.956521739130435,0.302325581395349,0.519678714859438,0.0625955510616784,0.728870894351896,4.37782625356435
"rajsvfwo2n9j6m1oj6c91rj3","prolific",0.633333333333333,0.957446808510638,0.452380952380952,0.358246496586417,0.188422492401216,0.752746657202695,5.11648303313876
"rd874rrg3n6blz5e2vmch8ks","prolific",0.711111111111111,0.963636363636364,0.411764705882353,0.401244167962675,-0.054727807486631,0.728933231299773,6.32214334847299
"res0ruqjbr1gufnelh1gmu11","prolific",0.455555555555556,0.94,0.435897435897436,0.366380916884085,0.154283076923077,0.755676799814489,5.45271822696987
"rlfnbchmxcdnmvh8rchpiker","prolific",0.677777777777778,0.733333333333333,0,1,-0.17458275862069,0.93559926163984,2.74339638620167
"rmj5e5y59rzx15cktxgyyfya","prolific",0.366666666666667,0.358974358974359,0.08,0.635514018691589,0.216073846153846,0.894858628140286,0.598620152326475
"rz9oz1fa9mxw4p8xg1zex3dn","prolific",0.677777777777778,1,0.361111111111111,0.469387755102041,-0.220020964360587,0.801935166794112,5.77069039508614
"s6dmy269v6v8tq2sxx6ijbsi","prolific",0.633333333333333,1,0,1,-0.203661497326203,0.974169233479575,7.71964071958997
"s8xztpmugvi5i1hiiy0caf1l","prolific",0.644444444444444,1,0.454545454545455,0.375,-0.172933982683983,0.520788000253413,9.18932954206999
"scx3y6124yw45ct8lh80lxdm","prolific",0.477777777777778,0.862745098039216,0.526315789473684,0.242199108469539,0.126732198142415,0.970894079858295,2.22410821938961
"sfcoka8iitssmd15lnc8mb23","prolific",0.6,0.8,0.153846153846154,0.67741935483871,0.132241025641026,0.958994532099741,2.79116689857639
"siqr7b26o4dl4t1qe59wdsyk","prolific",0.411111111111111,0.684210526315789,0.0784313725490196,0.794316644113667,0.374963364293086,0.944002729232538,1.49629066517213
"swq3fvf9fr79ha3hyl3pseuu","prolific",0.444444444444444,0.487179487179487,0.08,0.717902350813743,-0.072014358974359,0.719879955859622,2.17743634547526
"t1yzez4ovd27jbq0hyrpx1lm","prolific",0.544444444444444,0.924528301886792,0,1,0.163479559748428,0.97388763331149,3.22676985528458
"tblx1m7ct4qr442pn677n41o","prolific",0.555555555555556,1,0.2,0.666666666666667,0.0155576530612245,0.941635564339748,7.87278568182363
"tgt0ui62axqihws96b9rp7q7","prolific",0.622222222222222,0.981132075471698,0.194444444444444,0.669193045028979,0.0179633123689728,0.887527422880521,6.31199871907489
"tmm6coys6dyyzbvl87at5f2z","prolific",0.544444444444444,1,0.113636363636364,0.795918367346939,-0.163115656565657,0.977673755131847,7.45538695139567
"u3985tl25civw7cwkponfq3v","prolific",0.688888888888889,1,0.342857142857143,0.48936170212766,0.170261375661376,0.818095652245267,5.9150276444143
"u4hewdfbi95vkie80f4arixr","prolific",0.611111111111111,0.98,0.512820512820513,0.312950875987633,0.131097435897436,0.938091583601262,7.6901094888597
"u4llbg249clqj7gecwc19dj2","prolific",0.444444444444444,0.71875,0.368421052631579,0.322239031770045,0.246304824561404,0.951971632086348,1.51529732138122
"u5gp53g7omv2ivz6ce9napx8","prolific",0.533333333333333,0.961538461538462,0.162162162162162,0.711378353376503,-0.0748258835758836,0.885165652494105,3.17932037252476
"u8ugvmr32frcnzlceuo67kt0","prolific",0.666666666666667,0.982758620689655,0.193548387096774,0.670921985815603,0.0533203559510568,0.966930180739624,4.01685460351398
"ucftdalpyct4hvytx6pvkp3n","prolific",0.544444444444444,0.901960784313726,0.184210526315789,0.660807600950119,-0.633083591331269,0.77238288456332,3.39256531891866
"ulg8tc0zx06x1i6z1sgm5t4z","prolific",0.588888888888889,1,0.416666666666667,0.411764705882353,-0.0235604674796748,0.76783620479616,9.02875721332518
"uuh7v8p7kao4kesi6uu6tvw9","prolific",0.366666666666667,0.972222222222222,0.69811320754717,0.16410417320364,-0.00851886792452833,0.691970152726151,5.10707771980033
"uukqsvy7zzeqfqovqzd1pa64","prolific",0.633333333333333,0.957446808510638,0.0238095238095238,0.951471347444502,0.00635460992907799,0.920280255673532,4.20151417708218
"uy4dfkzf724ww53jtl7euz3e","prolific",0.455555555555556,0.736842105263158,0.274509803921569,0.457142857142857,0.0393720330237358,0.782817440556188,1.60504742989984
"v2h8o96cg4bhv88n2a134lzf","prolific",0.622222222222222,1,0.625,0.230769230769231,-0.0654811224489796,0.793523735850877,10.0878246094464
"v9ausuant19jns40jd4luox9","prolific",0.588888888888889,0.72,0.128205128205128,0.69770253929867,0.0130461538461539,0.904701460439291,2.01287911517966
"vagifv6u15xfnf6u3kh9vq6r","prolific",0.555555555555556,0.957446808510638,0.30952380952381,0.511395441823271,0.178167679837893,0.948974264546703,3.77778995517936
"vjt1f5j28jg0m1mme6atp0jt","prolific",0.333333333333333,0.964285714285714,0.885245901639344,0.0427350427350427,-0.21018793911007,0.470257383839184,6.30331290102018
